speed,latitude,longitude,route_type,anomaly
16.046442,50.25222,28.66049,1.9991628,1
38.880043,50.261284,28.688717,1.9994745,1
0.82899284,50.26954,28.622892,1.9997764,1
35.721127,50.268017,28.70239,1.9995208,1
26.468065,50.256508,28.66799,1.9997783,1
10.955757,50.299118,28.606108,1.9996585,-1
18.046146,50.2838,28.664253,1.9984602,1
21.211405,50.249287,28.673178,1.9993205,1
40.523174,50.267796,28.704126,1.9817957,1
1.0161626,50.2476,28.640648,1.969866,1
42.559845,50.251778,28.623344,1.0255656,1
0.2634102,50.305458,28.611057,0.9675991,-1
0.11761902,50.261993,28.643147,0.9947872,1
42.62015,50.265846,28.717318,1.077083,1
11.964668,50.266216,28.705744,1.1811705,1
22.264376,50.228443,28.7142,1.300357,-1
6.795301,50.236256,28.646313,1.2075129,1
41.19963,50.229366,28.713047,0.9506232,-1
43.099586,50.229385,28.664051,0.77219903,-1
51.908466,50.230347,28.65077,0.5249382,-1
15.416784,50.23442,28.611603,0.66179806,-1
7.6783643,50.25147,28.655632,1.9962549,1
14.637231,50.252464,28.6634,1.9991915,1
39.483196,50.261856,28.687014,1.9994357,1
0.5953044,50.257946,28.639788,1.9997733,1
22.499203,50.268356,28.688845,1.9997773,1
37.57956,50.244164,28.714409,1.9995943,1
1.2348518,50.272625,28.627428,1.9998324,1
46.891308,50.25607,28.662107,1.9949124,1
5.656822,50.238262,28.659922,1.9977033,1
4.575797,50.25563,28.660837,1.9921542,1
0.6399303,50.257538,28.63047,1.6515647,1
40.610657,50.288193,28.72717,0.9412364,-1
53.693222,50.25287,28.679304,1.3386587,1
15.942234,50.257168,28.650982,0.7995955,1
9.358957,50.250652,28.65951,1.0983915,1
19.146116,50.262253,28.71481,1.1145751,1
0.5057951,50.285374,28.655376,0.9980674,1
0.05616402,50.26276,28.673859,1.0621058,1
1.6691327,50.284115,28.659372,1.1638191,1
0.008802554,50.27863,28.707504,1.1500545,1
25.462149,50.28994,28.671913,1.3401326,1
7.434537,50.28128,28.68628,1.3767858,1
0.6751815,50.262497,28.721207,0.97591865,1
8.815488,50.24576,28.691298,0.67572695,1
33.612885,50.257534,28.702394,1.1008129,1
7.4101005,50.270496,28.642147,1.0073357,1
18.767365,50.275616,28.637827,1.2277125,1
18.49365,50.29283,28.684856,1.3217438,1
35.26565,50.29903,28.700676,1.2917116,-1
15.462205,50.301094,28.682917,1.3006482,1
2.7157023,50.290997,28.710667,1.3911828,1
0.25094053,50.28157,28.672333,1.2628382,1
0.1214644,50.26523,28.709501,1.3459157,1
0.76985884,50.264175,28.722578,0.9782154,1
10.260512,50.244072,28.695944,0.7036242,1
32.619938,50.25666,28.697554,1.1283756,1
7.1012354,50.272133,28.644224,1.0173641,1
22.084805,50.273216,28.639282,1.2470915,1
16.240002,50.29368,28.694023,1.2659771,1
38.80513,50.29725,28.697628,1.2808253,-1
6.8079243,50.301903,28.67649,1.3746846,1
2.0819123,50.28629,28.70745,1.4875749,1
0.18529187,50.27674,28.671017,1.234962,1
0.09521303,50.263386,28.711046,1.3056978,1
34.48769,50.265392,28.673695,1.0328662,1
30.624823,50.248096,28.63639,1.0574527,1
7.992102,50.26312,28.65668,1.1332711,1
13.62533,50.278786,28.688898,1.2073476,1
38.219112,50.255882,28.694382,0.7774619,1
0.013982754,50.26689,28.629665,0.6704184,1
0.09898768,50.245346,28.685575,0.66413456,1
12.903856,50.246624,28.658112,1.1233437,1
2.5441258,50.253414,28.686815,1.3455353,1
51.463573,50.259796,28.63625,1.1139339,-1
35.316196,50.23681,28.694073,0.8285609,1
42.360806,50.24402,28.625477,1.3058653,1
1.026216,50.30516,28.609795,1.196152,-1
0.25194478,50.26947,28.627344,1.1457921,1
43.21709,50.290047,28.689713,0.9517453,-1
40.14748,50.258736,28.69374,1.1826509,1
51.880474,50.272053,28.663446,1.3833778,1
49.529743,50.303127,28.64712,0.9353049,-1
34.058147,50.241135,28.596626,1.0876663,-1
43.938072,50.233925,28.701412,1.0096416,1
55.991436,50.232395,28.638285,1.0993955,-1
54.536804,50.249355,28.707031,0.82427883,-1
5.3953123,50.25134,28.653093,1.9965771,1
1.1358101,50.265263,28.693356,1.9997343,1
19.750336,50.290993,28.707935,1.9995872,1
0.56121707,50.254192,28.66614,1.9997708,1
3.9581423,50.26892,28.645067,1.9998227,1
25.855293,50.25884,28.689934,1.998428,1
3.096987,50.2495,28.605968,1.9996593,1
34.780155,50.262833,28.673805,1.9986038,1
13.292743,50.2529,28.692617,1.9994217,1
0.6374581,50.2746,28.714952,1.9986781,1
15.410336,50.285313,28.6658,1.9491553,1
5.1678963,50.25156,28.653463,1.9965838,1
4.492757,50.255985,28.680326,1.9995706,1
35.18993,50.276928,28.696566,1.999453,1
0.4490116,50.258476,28.652414,1.999732,1
11.51427,50.26708,28.646727,1.9997852,1
24.340199,50.251423,28.701763,1.99901,1
2.913145,50.26573,28.608603,1.9997562,1
29.810478,50.27254,28.666042,1.9964722,1
17.608679,50.243664,28.686602,1.9992787,1
0.4925481,50.25874,28.698994,1.9986265,1
5.2981157,50.282234,28.674835,1.8910781,1
3.9007552,50.282543,28.731106,0.99727905,-1
21.309694,50.246284,28.70842,1.0059034,1
23.113712,50.263382,28.690752,1.1285326,1
5.853405,50.278053,28.639328,1.0435447,1
22.303293,50.266342,28.664415,1.2667582,1
37.622528,50.295937,28.670822,1.3822871,1
8.670054,50.29948,28.707825,1.3077729,-1
0.063836224,50.285767,28.672764,1.4167616,1
0.3474256,50.26402,28.729572,1.1829635,1
2.4293504,50.265427,28.637957,1.1337006,1
0.06547146,50.24693,28.682692,1.1896367,1
34.96993,50.265728,28.6762,1.0308422,1
38.462585,50.246346,28.649662,1.0974126,1
10.345186,50.25918,28.658962,1.0810624,1
9.910414,50.28088,28.699636,1.2924701,1
43.01861,50.253506,28.689684,0.7888731,1
0.013414687,50.262875,28.6249,0.6015462,1
0.14577006,50.24289,28.678158,0.6232338,1
9.707626,50.242752,28.655489,1.095414,1
2.303638,50.251,28.68839,1.3212893,1
51.869286,50.259205,28.639505,1.0872973,1
35.59912,50.23818,28.694906,0.8107204,1
1.7099986,50.27412,28.727623,0.99822605,1
7.9437666,50.258434,28.680351,0.8465168,1
10.690031,50.270496,28.72448,0.7520794,-1
0.032216955,50.26264,28.658857,0.85349053,1
40.50454,50.298443,28.674814,1.2348362,-1
0.49438313,50.287163,28.740017,1.0800716,-1
44.611332,50.27918,28.721712,0.9053269,-1
35.124027,50.249157,28.729687,0.711892,-1
0.11014284,50.256023,28.611578,0.5175365,1
1.8480182,50.251945,28.644972,0.89313006,1
21.360794,50.239475,28.644125,0.39464727,1
39.48947,50.2689,28.694334,1.0020729,1
38.40681,50.244507,28.621279,0.99505067,-1
4.105828,50.269596,28.701653,1.0158112,1
43.252354,50.25543,28.669073,0.76652056,1
3.5327282,50.28105,28.69747,0.86593705,1
10.211464,50.24441,28.717438,0.8715485,1
0.03984084,50.27675,28.636175,0.6824245,1
0.013258033,50.2655,28.651499,0.82259357,1
29.825924,50.2541,28.63341,0.9476263,1
0.93011904,50.29764,28.675941,0.7517932,1
0.1338034,50.291267,28.614346,1.308015,1
22.379232,50.293213,28.73219,0.9633824,-1
47.071426,50.259693,28.694513,1.3268826,1
13.487572,50.272945,28.678772,0.9170419,1
11.411292,50.2613,28.639488,1.0882926,1
9.591912,50.273613,28.714123,1.1486182,1
5.6780562,50.292145,28.69208,1.5257031,1
0.28103918,50.287975,28.719036,1.3447618,1
0.7272184,50.28336,28.660679,1.2816767,1
0.009800913,50.275124,28.71756,1.2748729,1
20.874912,50.285225,28.672548,1.3680815,1
8.226807,50.279793,28.685831,1.3238695,1
41.114647,50.237534,28.652868,1.7897054,1
19.81565,50.29588,28.599878,1.969435,-1
0.19594774,50.24714,28.695719,1.997026,1
1.2121834,50.268642,28.650007,1.9997178,1
15.587233,50.26377,28.670044,1.9968092,1
22.338085,50.236958,28.690525,1.9992201,1
0.5578711,50.24362,28.685396,1.9988277,1
13.323176,50.26763,28.686022,1.9515718,1
3.9132972,50.245483,28.674786,1.990143,1
1.3974314,50.26275,28.64284,1.9736732,1
4.95252,50.2466,28.621054,1.082821,1
41.98127,50.27189,28.704641,0.9943048,1
52.141544,50.245277,28.644157,1.1128179,-1
8.587138,50.252445,28.643766,0.8577844,1
9.994131,50.25867,28.686182,1.2943957,1
39.774597,50.260895,28.700232,0.86214584,1
0.015747719,50.264183,28.625694,0.58444595,1
0.19552992,50.24432,28.665005,0.63378644,1
5.810503,50.24263,28.64975,1.0831603,1
1.2990414,50.250725,28.688995,1.304294,1
53.980843,50.256744,28.642944,1.0699209,-1
36.812897,50.23884,28.691622,0.8350552,1
5.865944,50.251167,28.653076,1.9965329,1
0.67114097,50.26973,28.699396,1.9997648,1
13.612049,50.294632,28.710442,1.999648,1
0.9325012,50.248745,28.678331,1.9997683,1
1.9194154,50.269405,28.64501,1.9998462,1
22.000235,50.259186,28.679056,1.9978436,1
6.6381807,50.24174,28.618023,1.999592,1
27.369713,50.257317,28.67038,1.9993352,1
31.650667,50.26601,28.661842,1.9980575,1
0.4564422,50.254963,28.711418,1.9985435,1
33.19759,50.275616,28.660362,1.9805357,1
34.910984,50.29156,28.73001,0.94470173,-1
52.478794,50.256523,28.686602,1.3638965,1
14.423079,50.26381,28.659462,0.82924473,1
10.746392,50.25276,28.651434,1.0699478,1
14.7428875,50.266315,28.715845,1.1179938,1
2.495417,50.28895,28.669891,1.2487257,1
0.10787562,50.271065,28.692724,1.1728792,1
1.379992,50.28562,28.667725,1.2806251,1
0.011370457,50.278553,28.715643,1.1525718,1
17.84046,50.28788,28.672087,1.3633366,1
5.9534626,50.283768,28.685305,1.3856176,1
34.830273,50.26556,28.676228,1.0341275,1
35.273827,50.24709,28.638819,1.0633171,1
7.614373,50.260895,28.654102,1.0955541,1
12.546727,50.278797,28.691202,1.2421038,1
39.644623,50.255974,28.691988,0.78517324,1
0.013555266,50.26453,28.6273,0.6365255,1
0.10178724,50.242764,28.68298,0.64542264,1
12.199842,50.24478,28.657845,1.1125789,1
2.866228,50.251152,28.686926,1.3288006,1
51.541016,50.258503,28.638016,1.0894427,1
37.433212,50.23718,28.693054,0.82703507,1
41.25796,50.250664,28.624786,1.0569755,1
0.40369996,50.30508,28.601082,0.99577516,-1
0.051310904,50.250736,28.660995,1.1325426,1
37.10303,50.241272,28.719856,1.2043343,1
4.5898285,50.26487,28.697927,1.1660131,1
21.405832,50.228214,28.725546,1.2310094,-1
0.5952197,50.23585,28.658472,0.9885905,1
27.197727,50.2309,28.705812,0.8015914,1
21.84366,50.233063,28.668531,0.40536758,1
37.041534,50.23717,28.638266,0.21361798,-1
11.2738695,50.24274,28.606426,0.25793388,-1
37.29348,50.261234,28.639868,0.9799694,1
1.6528493,50.29746,28.63281,0.9784171,1
2.1970444,50.271255,28.657846,0.9236049,1
12.309809,50.272266,28.657566,0.9463035,1
48.399624,50.25245,28.70428,0.8303912,1
0.057597555,50.29269,28.667665,1.1295139,1
0.052391816,50.29158,28.711212,1.1394001,-1
28.091925,50.29244,28.662031,1.2816081,1
1.0789577,50.293903,28.68634,1.273534,1
29.909883,50.289165,28.630577,1.2197868,1
11.031187,50.26457,28.70209,0.98175967,1
34.10491,50.266567,28.667679,1.0054376,1
0.25125554,50.279705,28.598412,0.9867329,1
0.09653092,50.2471,28.69993,0.7479563,1
45.86067,50.233383,28.726366,0.69387376,-1
31.462212,50.248108,28.708652,0.8201988,1
24.310263,50.228706,28.730236,0.93458307,-1
0.10249372,50.24875,28.691305,1.0322635,1
1.7453542,50.241367,28.720707,0.9871075,1
26.79383,50.238792,28.690186,0.3849046,1
27.227459,50.245487,28.671782,0.091988854,1
16.360737,50.25221,28.63444,0.2718055,1
0.46917248,50.25737,28.716372,0.9790585,1
6.2634463,50.243156,28.690296,0.6115537,1
10.254182,50.2564,28.648727,1.0081705,1
0.44373775,50.268486,28.612104,0.98330003,1
32.802635,50.26952,28.6029,1.0824215,1
0.15516183,50.278122,28.739542,0.97001845,-1
5.1514378,50.26521,28.650288,1.1912098,1
0.3029201,50.28909,28.69069,0.99682146,1
24.436043,50.244297,28.673775,0.85103875,1
0.43014276,50.252453,28.61788,0.14286952,1
2.173941,50.250164,28.622515,0.062072948,1
6.376349,50.250908,28.652828,1.996499,1
0.7850825,50.267986,28.697382,1.9997534,1
14.700127,50.29366,28.711061,1.9996865,1
1.9919423,50.245125,28.691126,1.9997529,1
0.99524117,50.2699,28.651594,1.9998666,1
17.13865,50.262848,28.673328,1.9981118,1
26.581373,50.23245,28.69082,1.9995219,1
3.0672734,50.26956,28.68613,1.999821,1
39.82763,50.27511,28.664259,1.9962565,1
1.2259954,50.246307,28.703772,1.9981463,1
27.312685,50.26578,28.666576,1.9898845,1
5.2320013,50.251583,28.653599,1.9965707,1
8.857694,50.252453,28.672098,1.9994154,1
40.194923,50.268032,28.690067,1.9993947,1
0.4192656,50.259453,28.64803,1.9997203,1
20.169067,50.266617,28.650806,1.9997585,1
20.451246,50.2454,28.704544,1.9992902,1
2.5007439,50.268475,28.614094,1.999787,1
27.662949,50.267113,28.66097,1.9956245,1
20.121862,50.238644,28.679564,1.9992149,1
1.3969891,50.253033,28.67923,1.9982511,1
4.674798,50.277832,28.682827,1.9340382,1
0.43266332,50.256172,28.714952,0.98828125,1
5.6099653,50.244377,28.686743,0.5749569,1
26.281557,50.2505,28.690647,0.827283,1
0.09641528,50.252987,28.62147,0.96107686,1
28.169233,50.29029,28.599934,1.0547839,-1
0.03442639,50.26133,28.729752,0.69442654,-1
43.876938,50.27062,28.663704,0.66409236,1
15.740556,50.24632,28.70402,0.40379176,1
0.20108318,50.25235,28.609058,0.38631666,-1
0.8793937,50.23861,28.611498,0.28474706,-1
14.753976,50.234657,28.61669,0.096743405,-1
0.68414026,50.262722,28.721113,0.9817958,1
6.127079,50.250217,28.682302,0.6714123,1
29.06026,50.26383,28.695906,1.1113082,1
0.13356435,50.274563,28.637857,1.2299167,1
39.12889,50.28838,28.61135,1.0579506,-1
0.20899004,50.274055,28.739668,1.0258477,-1
0.9371662,50.26608,28.64375,1.1309141,1
0.11058082,50.29398,28.682009,1.1312466,1
33.89242,50.247288,28.676723,0.8495417,1
0.4208542,50.26147,28.622498,0.17469965,1
4.1349564,50.280777,28.618557,0.1398629,1
33.63196,50.264034,28.657085,1.0224925,1
5.8313622,50.26721,28.624027,0.9930039,1
5.611922,50.26811,28.66298,1.1168114,1
15.793655,50.268925,28.664251,0.9977657,1
25.292341,50.263237,28.706549,0.8208277,1
0.029538358,50.28387,28.64693,0.9780325,1
0.022004515,50.275158,28.709553,0.9296801,1
22.51871,50.283478,28.669312,1.3380004,1
1.0881389,50.28405,28.685051,1.440769,1
36.183445,50.28348,28.62946,1.2964973,1
18.241066,50.247288,28.695013,0.93633175,1
1.3542874,50.271103,28.726976,0.99027187,1
13.751317,50.242268,28.704876,0.81172174,1
27.770166,50.256935,28.690052,1.1572531,1
6.2942233,50.27491,28.64556,1.0381463,1
26.275053,50.267666,28.649273,1.2409669,1
23.380068,50.29512,28.689224,1.2164626,1
30.050434,50.297855,28.697018,1.1945356,-1
0.09916467,50.296253,28.654295,1.4420177,1
0.79642284,50.264957,28.72039,1.3090417,1
0.8218769,50.276062,28.635366,1.1921304,1
0.021339051,50.25697,28.695276,1.2385216,1
6.1033273,50.251072,28.653042,1.9965137,1
0.6870458,50.269447,28.699127,1.9997623,1
13.683919,50.29449,28.710556,1.9996599,1
1.0974054,50.247543,28.681452,1.9997658,1
1.6815705,50.26919,28.645473,1.9998507,1
20.847416,50.25913,28.677235,1.997807,1
10.467616,50.23878,28.627865,1.9995812,1
21.903584,50.25899,28.670156,1.9995128,1
39.25893,50.271152,28.657078,1.9974966,1
0.3999843,50.250988,28.708563,1.9983144,1
33.818684,50.271084,28.65803,1.9857806,1
44.637215,50.27916,28.718334,0.9508554,-1
51.008865,50.248486,28.61423,1.097677,-1
2.0774338,50.259686,28.650734,0.9231814,1
38.75299,50.26086,28.654356,1.3089217,1
1.694577,50.282745,28.703844,1.417451,1
43.756878,50.244473,28.70908,0.8393916,1
0.040286265,50.283497,28.638844,0.6679682,1
0.007212366,50.259705,28.641062,0.9560549,1
37.46096,50.253582,28.640314,1.0510417,1
1.5787632,50.295105,28.69359,0.73256767,1
0.083078735,50.29383,28.621124,1.0137181,1
34.14085,50.265038,28.66014,1.0114574,1
17.294462,50.2575,28.648716,1.1125323,1
17.565424,50.270393,28.672312,1.2549585,1
12.761965,50.283146,28.697414,1.1745818,1
42.456158,50.25201,28.696934,0.7631004,1
0.014037656,50.27293,28.632694,0.7162768,1
0.12732178,50.25526,28.68612,0.6745483,1
11.957133,50.250473,28.656347,1.1449897,1
1.129685,50.26119,28.686216,1.3817699,1
51.776318,50.266552,28.63681,1.1739175,-1
31.603157,50.24096,28.69453,0.8525057,1
40.044437,50.261353,28.633871,0.90600526,1
0.11609147,50.305,28.600435,0.8948665,-1
0.05861809,50.253464,28.664309,0.9791977,1
38.947727,50.24326,28.719168,1.0291462,1
5.315395,50.26594,28.697412,1.0727144,1
25.08855,50.228237,28.724968,1.1461481,-1
0.76518285,50.236317,28.65637,0.92981833,1
27.302797,50.23081,28.70526,0.7325736,1
24.168678,50.232895,28.65093,0.4082299,1
34.447235,50.235943,28.643946,0.17561403,-1
12.163684,50.24175,28.621912,0.4284946,-1
37.47086,50.264587,28.644295,0.9377531,1
2.2186227,50.294113,28.63773,0.9224663,1
5.69047,50.269436,28.717262,1.0052811,1
27.335754,50.26308,28.686203,0.34154725,1
5.447688,50.275,28.674576,0.6321929,1
0.6359462,50.263515,28.699427,0.504774,1
0.047303464,50.277485,28.624836,0.23049125,1
0.4685905,50.27807,28.686548,0.69391984,1
34.889034,50.266144,28.630314,0.6313162,1
2.6955533,50.297844,28.645075,0.4624506,1
0.47413573,50.295437,28.612692,1.4279778,1
6.29564,50.25098,28.65297,1.9965006,1
0.6558585,50.26981,28.699747,1.9997636,1
13.189976,50.29476,28.710667,1.9996717,1
1.3341992,50.2466,28.68346,1.9997635,1
1.4314057,50.26933,28.645815,1.9998547,1
20.348146,50.259308,28.676184,1.9977454,1
16.255398,50.23598,28.64222,1.9995664,1
15.989061,50.261616,28.66965,1.9996346,1
42.623154,50.274635,28.656406,1.9970834,1
0.45380232,50.249504,28.705252,1.9980978,1
32.686626,50.268715,28.65922,1.9872473,1
2.47185,50.277935,28.729753,0.99751264,1
17.42068,50.243843,28.707878,0.919381,1
24.466803,50.26011,28.688917,1.1477644,1
5.7988596,50.277042,28.642105,1.0390897,1
24.997816,50.265953,28.657928,1.2504686,1
32.881012,50.296005,28.675335,1.2999519,1
15.249815,50.29945,28.702505,1.2392397,1
0.07011567,50.288113,28.664074,1.4126236,1
0.49106503,50.264378,28.728203,1.1797575,1
1.8372061,50.27106,28.637106,1.1683728,1
0.035507474,50.250942,28.687342,1.2183021,1
40.794563,50.287823,28.726768,0.94203377,-1
53.739544,50.252636,28.67794,1.3332223,-1
15.738153,50.256775,28.650362,0.796164,1
9.22802,50.2501,28.66257,1.102412,1
21.061745,50.261284,28.713974,1.0907887,1
0.40481856,50.284492,28.652725,0.952566,1
0.064240046,50.262344,28.671919,1.0256057,1
1.6355331,50.282673,28.657097,1.1488599,1
0.008767639,50.278595,28.706797,1.1539783,1
28.628925,50.290092,28.671606,1.3339622,1
8.332918,50.280437,28.686708,1.3649398,1
9.805641,50.28998,28.731947,0.9823506,-1
32.190186,50.263695,28.685244,1.1645176,1
5.2821016,50.28316,28.657196,0.8875621,1
0.48157722,50.274582,28.619015,1.1826864,1
4.0726953,50.272377,28.715837,0.59934026,1
0.22008723,50.282753,28.612011,1.4592304,1
0.025375195,50.255543,28.694864,1.1883745,1
14.71669,50.278957,28.684185,1.2747309,1
9.400198,50.26434,28.68524,1.3642446,1
19.299683,50.29115,28.644707,1.1121136,1
29.364147,50.2686,28.694632,0.88394547,1
40.189564,50.269463,28.697556,1.008694,1
50.52218,50.244556,28.648357,1.1043087,-1
8.967946,50.251923,28.647648,0.8880321,1
8.763381,50.26492,28.692255,1.302667,1
41.73977,50.257977,28.695732,0.8445282,1
0.014720462,50.26261,28.624079,0.5694016,1
0.1897108,50.2429,28.667068,0.6296437,1
6.4490952,50.24187,28.651403,1.0785251,1
1.5893146,50.249706,28.689873,1.3037984,1
52.748867,50.258884,28.64248,1.0689354,1
34.9351,50.238754,28.695318,0.79703367,1
40.55153,50.252747,28.626968,1.023222,1
0.45021698,50.304615,28.597105,1.0408015,-1
0.078073226,50.259453,28.653538,1.1446421,1
42.937428,50.25401,28.719488,1.2420948,1
4.7810245,50.271255,28.69833,1.2314078,1
20.783403,50.228252,28.722225,1.2842944,-1
1.0511166,50.235455,28.651295,1.044175,1
34.211372,50.230766,28.698051,0.83460873,-1
28.494595,50.232685,28.66595,0.45122802,1
43.313522,50.23648,28.634336,0.271194,-1
17.131767,50.242783,28.601269,0.20459366,-1
33.471333,50.26396,28.657244,1.0248643,1
3.5155702,50.270428,28.618412,0.97718364,1
2.664249,50.26467,28.659023,1.072178,1
18.36342,50.26559,28.661116,0.98665196,1
28.63422,50.258366,28.70611,0.8299918,1
0.04352176,50.288494,28.655098,1.0774465,1
0.02092607,50.283592,28.712456,1.0020325,1
24.5745,50.28905,28.66809,1.3666006,1
1.0054296,50.2895,28.684355,1.4198719,1
31.501278,50.28584,28.628963,1.3015625,1
14.718645,50.24992,28.696747,0.9668615,1
34.575695,50.267094,28.666697,0.99247396,1
0.20266154,50.285645,28.593994,0.918703,1
0.15010343,50.262314,28.683477,0.63664687,1
50.82227,50.23919,28.72716,0.76243114,-1
34.72428,50.25988,28.716707,1.0223677,1
34.79603,50.228317,28.724247,1.1862475,-1
0.9666935,50.239815,28.665396,1.2351259,1
19.156199,50.23242,28.715977,0.9731458,-1
32.21836,50.232758,28.662434,0.5453987,1
37.12432,50.236153,28.659943,0.20525256,-1
15.924707,50.24168,28.635582,0.60008687,1
7.466054,50.288307,28.73114,0.9910554,-1
2.3366113,50.276318,28.627295,1.0705153,1
3.5295846,50.26971,28.660574,0.707616,1
0.11727856,50.25995,28.631117,0.9785002,1
1.6812762,50.255234,28.684666,0.41459104,1
0.2819389,50.27843,28.6132,1.2391301,1
0.023050943,50.253635,28.696453,1.1771448,1
13.722221,50.283173,28.682804,1.3203156,1
9.064119,50.274857,28.687788,1.337104,1
17.74597,50.292664,28.63698,1.1473057,1
21.900734,50.26669,28.694456,0.9147404,1
37.448895,50.24195,28.688385,1.9845495,1
28.95765,50.28361,28.603304,1.9914312,1
0.41362,50.24152,28.701075,1.9986326,1
8.3970785,50.25075,28.681181,1.999793,1
33.611794,50.244034,28.661154,1.9978567,1
