currentStatus,speed,latitude,longitude,anomaly
2.0259662,0.118489124,43.475273,-3.801052,1
3.0,0.3729605,43.456833,-3.830479,1
3.0,0.48223343,43.453888,-3.8395832,1
3.0,7.5057263,43.44455,-3.8634744,-1
2.999998,30.783798,43.45703,-3.8673823,1
2.9999971,29.862753,43.47111,-3.8085065,1
2.9999986,26.481142,43.465992,-3.8034277,1
3.0,16.417242,43.47577,-3.789897,1
3.0,33.270615,43.457184,-3.8507898,1
3.0,32.16755,43.467518,-3.7883248,1
2.9999995,37.20246,43.467747,-3.832329,1
2.0105221,0.13046765,43.476036,-3.7987316,1
3.0,0.601334,43.463055,-3.8330164,1
3.0,0.6628168,43.463028,-3.8013604,1
3.0,2.358618,43.457993,-3.8361626,1
2.9999995,22.822504,43.447006,-3.8655567,1
2.9999757,32.05721,43.469486,-3.856927,-1
2.9998348,19.132725,43.456463,-3.829916,1
3.0,3.6779132,43.476063,-3.8042252,1
3.0,29.976477,43.466354,-3.8348024,1
3.0,35.915234,43.465893,-3.7809572,1
3.0,32.89214,43.448822,-3.8518422,1
2.0015297,25.01227,43.44535,-3.8621442,-1
3.0,26.46608,43.467567,-3.8006744,1
2.9895413,32.306065,43.447777,-3.8729668,1
2.9999998,10.431966,43.45774,-3.8016026,1
2.998097,5.328924,43.457443,-3.806662,1
3.0,2.5019212,43.46937,-3.8021927,1
2.967486,18.472994,43.444447,-3.8392718,1
3.0,5.7310853,43.47133,-3.7891235,1
2.977272,31.923004,43.454937,-3.7949605,-1
3.0,16.156603,43.469395,-3.7991588,1
2.9999998,1.1554333,43.454994,-3.8186674,-1
2.0169282,0.123480916,43.475643,-3.7999687,1
3.0,0.31369007,43.45654,-3.8308768,1
3.0,0.3738317,43.455772,-3.8308327,1
3.0,6.738861,43.44533,-3.8633769,-1
2.9999983,30.62502,43.4546,-3.8689096,1
2.999993,32.182045,43.473083,-3.8232367,1
2.9999971,21.974113,43.462257,-3.8061779,1
3.0,12.373886,43.476208,-3.789688,1
3.0,34.333096,43.461308,-3.8445778,1
3.0,33.922848,43.465992,-3.7867813,1
2.9999998,38.980934,43.46605,-3.8388922,1
3.0,28.973059,43.460728,-3.825452,1
2.999989,34.380947,43.44055,-3.8772933,1
2.9999928,2.7480164,43.464302,-3.8198547,1
2.999998,3.568218,43.46359,-3.813175,1
3.0,4.647198,43.47174,-3.8034399,1
3.0,0.056002785,43.473225,-3.818609,1
2.000445,12.658804,43.474026,-3.798957,1
3.0,18.953295,43.477905,-3.8015542,1
2.0000029,14.138265,43.47805,-3.781878,-1
2.9999928,2.954644,43.465736,-3.797846,1
3.0,40.953327,43.460255,-3.7854528,-1
3.0,26.049906,43.453873,-3.824902,1
2.999983,36.643867,43.44043,-3.8771055,1
2.9998217,3.3008437,43.463028,-3.8114364,1
2.9999926,8.910691,43.47316,-3.7962482,1
3.0,2.2518046,43.472275,-3.7993705,1
3.0,0.08049141,43.474422,-3.8260915,-1
2.0008702,7.8581867,43.471394,-3.8241432,1
2.9999995,23.01164,43.475792,-3.795115,1
2.0,14.382701,43.47606,-3.7811239,-1
2.9999804,1.8015438,43.461197,-3.809938,1
3.0,35.65892,43.459316,-3.7889588,1
2.0641515,0.1112154,43.474415,-3.803235,1
3.0,0.8743478,43.461327,-3.830841,1
3.0,1.2099271,43.453465,-3.8311937,-1
3.0,6.2025604,43.44963,-3.8444095,1
2.9999998,30.172262,43.463608,-3.848169,1
2.999999,16.178434,43.465282,-3.783768,1
2.9999998,26.541656,43.473778,-3.7986171,1
3.0,30.830242,43.47456,-3.7865624,1
3.0,26.50856,43.44718,-3.863849,1
2.999992,28.341572,43.459576,-3.8693068,1
2.999683,30.624205,43.465256,-3.843644,1
3.0,12.859379,43.46362,-3.8528082,1
2.9999995,5.918152,43.441334,-3.8772106,-1
2.998948,0.79688406,43.46812,-3.802333,1
2.999998,0.10539564,43.469696,-3.7944024,1
3.0,17.54926,43.452293,-3.7829523,-1
3.0,7.5571523,43.444153,-3.8722887,-1
2.9999993,1.7734035,43.480164,-3.798948,-1
2.0000463,5.889253,43.480007,-3.7843783,1
2.993796,1.9918188,43.46473,-3.7897756,1
2.9999998,10.30806,43.456844,-3.77908,-1
3.0,23.48767,43.459694,-3.7906842,1
3.0,27.627775,43.47163,-3.8441663,-1
2.9999986,14.984394,43.44235,-3.8774824,-1
2.997724,0.5947305,43.46955,-3.821831,1
2.9999976,0.15044387,43.46702,-3.7984574,1
3.0,12.057156,43.451946,-3.7885134,-1
3.0,2.02029,43.44628,-3.874667,-1
2.9999986,0.96913815,43.480213,-3.806709,-1
2.000019,6.114214,43.47902,-3.786807,1
2.9338923,2.288476,43.461285,-3.7910943,1
2.9999998,10.847351,43.45646,-3.779329,-1
3.0,24.37705,43.458466,-3.790983,1
2.0004961,25.030426,43.44574,-3.8630443,-1
2.9999864,4.220419,43.46081,-3.788947,1
2.999785,21.084354,43.448162,-3.8677864,1
2.9999983,42.08695,43.44937,-3.844305,1
2.9999995,16.2434,43.463074,-3.7845452,1
2.5862312,32.015537,43.469,-3.7871099,-1
3.0,22.958534,43.47959,-3.814586,1
2.9999998,13.370534,43.465378,-3.786418,1
2.9999971,34.275467,43.465595,-3.8042858,1
2.9999993,22.982061,43.45592,-3.808743,1
2.9999995,21.613344,43.46341,-3.842098,1
2.9780545,0.13590759,43.466553,-3.8113515,1
3.0,7.527319,43.46484,-3.826739,1
3.0,12.086748,43.4642,-3.7855573,1
3.0,0.5471284,43.474243,-3.8257005,-1
2.9999976,2.4780388,43.461784,-3.8504686,1
2.9999998,8.261581,43.467636,-3.78437,1
2.9999988,19.458254,43.47018,-3.7892709,1
3.0,10.796905,43.46627,-3.7972944,1
2.9999998,20.741222,43.44275,-3.8514888,1
2.9999971,28.263744,43.45847,-3.8609428,1
2.9999416,25.439932,43.465736,-3.8459902,1
3.0,30.711653,43.472893,-3.8408325,-1
2.999998,18.647055,43.44248,-3.8775003,-1
2.9977007,0.60614854,43.469467,-3.8250067,1
2.9999983,0.18407284,43.46524,-3.8001952,1
3.0,5.8156705,43.45229,-3.7978923,-1
3.0,0.81243384,43.446575,-3.8754091,-1
2.9999983,0.7880479,43.479763,-3.809292,-1
2.0000129,6.1811824,43.477688,-3.7870846,1
2.688274,2.4301105,43.458973,-3.7897594,-1
2.9999998,10.79129,43.45617,-3.7795568,-1
3.0,24.898226,43.45719,-3.790362,-1
2.3352227,0.10708723,43.472324,-3.8070827,-1
3.0,2.6411219,43.465794,-3.829568,1
3.0,4.464537,43.455296,-3.8081217,-1
3.0,4.100289,43.46155,-3.823782,1
3.0,21.762129,43.458332,-3.8432145,1
2.9999983,9.230943,43.460167,-3.7806249,-1
2.999998,20.1625,43.469936,-3.7884064,1
3.0,27.511726,43.47476,-3.7844925,1
3.0,21.074749,43.443596,-3.8624353,1
2.999982,25.426474,43.457848,-3.870803,1
2.9996665,24.150322,43.465305,-3.8507714,1
3.0,32.590378,43.469467,-3.828834,1
2.9999962,4.9111986,43.476116,-3.7907293,1
2.9999998,29.951176,43.442062,-3.850141,1
3.0,26.498272,43.475456,-3.7854066,1
2.999998,0.02337753,43.456947,-3.8065886,-1
2.0000143,18.666725,43.455303,-3.8395998,1
2.9999986,1.526913,43.458607,-3.7892675,-1
2.9999256,22.101477,43.460236,-3.7992132,1
3.0,41.587784,43.47361,-3.7902777,1
3.0,27.14426,43.45192,-3.8308055,1
2.999998,27.049597,43.464848,-3.82125,1
2.0005753,25.074638,43.445675,-3.8629525,-1
3.0,16.989744,43.465305,-3.7921007,1
2.9947894,29.190887,43.448174,-3.87195,1
3.0,9.098451,43.45816,-3.7966404,1
2.999476,5.7374253,43.456833,-3.8031793,-1
3.0,2.5122812,43.468395,-3.801952,1
2.9023972,14.5475235,43.444633,-3.836259,-1
3.0,4.1299186,43.470284,-3.7913625,1
2.994377,28.678513,43.4557,-3.796809,-1
3.0,17.213924,43.468674,-3.796455,1
2.9999998,1.4067657,43.45489,-3.8122494,-1
2.0001752,24.8864,43.446304,-3.8635035,-1
3.0,14.112423,43.464073,-3.791353,1
2.997215,28.046087,43.4472,-3.8707979,1
3.0,19.510536,43.46181,-3.8061397,1
2.9999437,3.452725,43.45893,-3.808222,1
2.9999995,2.826228,43.469463,-3.8055317,1
2.6747065,22.082684,43.445843,-3.831416,-1
3.0,9.574545,43.469776,-3.798404,1
2.9999774,21.74951,43.454998,-3.8194451,1
2.9999995,29.474403,43.461277,-3.8072433,1
2.9999993,12.066662,43.455074,-3.8160045,1
2.8719347,0.117196366,43.469116,-3.8103325,1
3.0,5.2784557,43.465733,-3.8276548,1
3.0,9.193175,43.4617,-3.7886884,1
3.0,0.8990728,43.4725,-3.824612,1
2.999999,4.464482,43.46105,-3.853033,1
2.9999995,8.952965,43.463497,-3.7816904,1
2.9999974,20.950665,43.46988,-3.7873936,1
3.0,12.146314,43.469017,-3.7918332,1
3.0,20.334356,43.442898,-3.8535774,1
2.9999962,27.121407,43.45578,-3.8645186,1
2.999925,26.547024,43.46774,-3.8473701,1
3.0,33.715946,43.471973,-3.830871,1
2.9999964,4.443039,43.477386,-3.7923791,1
3.0,29.815948,43.442078,-3.8507907,1
3.0,26.628523,43.4753,-3.7845151,1
2.9999979,0.023096139,43.456722,-3.8060782,-1
2.0000157,19.710632,43.454006,-3.8400617,1
2.9999986,1.634094,43.45888,-3.7888057,-1
2.9999075,22.13571,43.459717,-3.799618,1
3.0,41.810608,43.472954,-3.792109,1
3.0,28.51449,43.454273,-3.827034,1
2.9999983,27.756994,43.465183,-3.8191965,1
2.026827,0.118135974,43.475246,-3.8011303,1
3.0,0.34577426,43.456223,-3.8302276,1
3.0,0.5239538,43.45299,-3.8468378,1
3.0,7.9310436,43.44431,-3.8630106,-1
2.9999983,30.80452,43.460846,-3.8645322,1
2.9999986,26.434807,43.469154,-3.7954164,1
2.9999995,31.574518,43.469616,-3.80171,1
3.0,26.092062,43.475094,-3.7876108,1
3.0,31.112186,43.4522,-3.857097,1
2.9999995,28.697044,43.468544,-3.8014598,1
2.9999988,34.065018,43.462967,-3.8277583,1
2.9255996,23.859373,43.443874,-3.848979,1
3.0,44.826298,43.46999,-3.8007314,1
2.999969,43.90949,43.450275,-3.8695796,-1
2.9999988,11.416288,43.46549,-3.794995,1
2.9971426,31.952497,43.466896,-3.7960167,1
3.0,3.0513465,43.47596,-3.7970445,1
2.6638825,20.19721,43.45163,-3.8390038,-1
3.0,10.850457,43.475876,-3.7904036,1
2.0000045,7.572635,43.476578,-3.7835915,1
3.0,4.5281105,43.472816,-3.7983444,1
3.0,26.656063,43.4563,-3.7860718,-1
3.0,4.8255877,43.462795,-3.8060775,1
3.0,24.829588,43.45502,-3.8304102,1
3.0,22.61917,43.468372,-3.7827482,1
3.0,0.10253938,43.47398,-3.8050725,1
2.9998856,0.7296997,43.46041,-3.82488,1
3.0,18.889664,43.47419,-3.8091211,1
3.0,18.671206,43.450005,-3.8525748,1
2.9999502,31.354565,43.460712,-3.828144,1
2.9861875,28.600935,43.45767,-3.842678,1
2.9999998,2.9688046,43.472332,-3.8612201,-1
2.9999998,1.8093028,43.47029,-3.8336477,1
2.0003726,25.050758,43.44586,-3.8632305,-1
3.0,15.0019865,43.464684,-3.7911646,1
2.995799,28.317152,43.448,-3.8716245,1
3.0,9.730867,43.459106,-3.7965238,1
2.9997075,4.946059,43.45705,-3.8033693,-1
3.0,2.5235198,43.468864,-3.802122,1
2.839859,12.320191,43.44616,-3.834004,-1
3.0,3.0061638,43.470047,-3.7927442,1
2.9992197,22.183748,43.461334,-3.7992353,1
3.0,17.933239,43.46759,-3.7909598,1
2.9999998,1.6973158,43.455368,-3.8085644,-1
3.0,22.485477,43.445885,-3.827028,-1
2.9999924,3.4776416,43.46335,-3.7850893,1
2.9999921,23.412928,43.44223,-3.8561664,1
3.0,21.713326,43.472904,-3.8048542,1
2.9999988,0.04151474,43.462284,-3.8115833,1
2.0000257,20.821074,43.467754,-3.8206434,-1
2.9999995,1.8510227,43.463123,-3.795762,1
2.9999785,25.893467,43.46237,-3.7999146,1
3.0,40.62805,43.4746,-3.7846537,-1
3.0,20.01666,43.446487,-3.8443608,1
2.9999967,20.04675,43.46166,-3.8448715,1
3.0,8.861781,43.46228,-3.8121479,1
3.0,0.58306426,43.460022,-3.8227892,1
3.0,4.3792076,43.451176,-3.8695905,1
3.0,4.571265,43.474026,-3.7869165,1
2.9998538,3.0071127,43.469963,-3.7881706,1
2.9999993,15.882235,43.473408,-3.8162293,1
2.9999998,13.642892,43.457024,-3.7991512,1
2.9999952,27.456493,43.458225,-3.818628,1
2.9999697,25.54729,43.44984,-3.8497062,1
2.9999967,9.050559,43.472748,-3.8573217,-1
2.9999995,2.4102988,43.467678,-3.8558464,1
2.9999897,22.885574,43.44364,-3.8321831,-1
2.9999907,1.9045041,43.460228,-3.7845201,-1
2.999978,16.833025,43.442886,-3.8603327,1
3.0,25.319431,43.467823,-3.834977,1
2.9999988,0.116671585,43.46371,-3.8073478,1
2.0002725,21.643711,43.467155,-3.8001955,-1
3.0,7.597633,43.475456,-3.799424,1
2.9999983,34.15311,43.466595,-3.801638,1
3.0,37.746254,43.470387,-3.7892342,1
3.0,21.23817,43.4477,-3.8436708,1
2.999998,19.418335,43.46078,-3.8459408,1
2.0816717,24.164581,43.44449,-3.8574822,-1
2.9999843,1.2037404,43.458958,-3.786976,-1
2.9999166,11.958477,43.44722,-3.8676484,1
2.9999995,38.975063,43.44797,-3.853956,1
2.9999995,9.462635,43.468567,-3.786174,1
2.1169808,27.094446,43.469864,-3.7835612,-1
3.0,32.967392,43.481243,-3.7930896,-1
3.0,19.875032,43.473022,-3.788967,1
2.9999998,32.874825,43.4682,-3.815061,1
2.9999998,27.316608,43.458683,-3.8153162,1
2.9999995,31.47609,43.464447,-3.8363237,1
3.0,26.286943,43.456944,-3.8266594,1
2.9999957,4.8976827,43.471333,-3.7876587,1
2.9999995,28.422983,43.44196,-3.852209,1
3.0,24.039291,43.47493,-3.7892938,1
2.9999983,0.026753454,43.458702,-3.808116,1
2.000013,18.685514,43.460487,-3.8341281,1
2.9999986,1.3932366,43.458157,-3.7905314,-1
2.999959,21.776468,43.46127,-3.7986174,1
3.0,41.58056,43.473972,-3.7874656,-1
3.0,25.55187,43.44815,-3.8367496,1
2.9999976,24.847162,43.464855,-3.827816,1
3.0,31.868196,43.466774,-3.8265746,1
2.9999895,32.966915,43.44078,-3.8774202,1
2.999846,1.5928975,43.46434,-3.8220508,1
2.9999974,2.7533886,43.466927,-3.797124,1
3.0,1.9661416,43.469658,-3.8033144,1
3.0,0.07156828,43.474,-3.8284993,-1
2.0042095,5.9580708,43.471367,-3.816505,1
2.9999998,23.8752,43.475964,-3.8073306,1
2.0,15.470335,43.47583,-3.7813551,-1
2.999977,1.5487976,43.459507,-3.815072,1
3.0,32.614784,43.45633,-3.7909818,-1
2.0001814,24.892954,43.44628,-3.8634903,-1
2.9999998,11.357491,43.463364,-3.789776,1
2.9988663,28.771072,43.446865,-3.8691692,1
3.0,24.635439,43.46333,-3.8070352,1
2.9999743,4.129017,43.46008,-3.8054252,1
2.9999921,2.7719696,43.469173,-3.801479,1
2.1900938,24.68596,43.45533,-3.8120868,-1
3.0,8.1197195,43.470764,-3.8034463,1
2.9999995,23.138681,43.451897,-3.8322554,1
2.999999,36.24371,43.45647,-3.807479,1
2.9999988,25.721476,43.462955,-3.8175986,1
2.0199933,0.121415004,43.475502,-3.800395,1
3.0,0.36726642,43.45731,-3.830947,1
3.0,0.41874495,43.456043,-3.8279395,1
3.0,6.686675,43.445488,-3.8633947,-1
2.999998,30.741718,43.454075,-3.86928,1
2.999992,32.42522,43.473183,-3.8251178,1
2.999997,21.184072,43.461643,-3.8069322,1
3.0,12.153161,43.476223,-3.7896001,1
3.0,34.05775,43.461857,-3.8442883,1
3.0,33.872375,43.46512,-3.7877212,1
2.9999998,39.520287,43.466633,-3.8381793,1
3.0,6.815588,43.463535,-3.805616,1
3.0,10.52175,43.458946,-3.8255484,1
3.0,8.153814,43.45773,-3.805497,1
3.0,0.31124073,43.47091,-3.8126733,1
2.9997978,1.0221105,43.46429,-3.8101437,1
2.9999995,19.899237,43.473167,-3.8130362,1
2.9999998,20.68974,43.45526,-3.8179655,1
2.999985,29.533983,43.456593,-3.8123484,1
2.9992406,26.480503,43.45586,-3.8467462,1
2.9999995,4.0919213,43.472412,-3.860407,-1
2.9999995,2.4452727,43.46979,-3.843197,1
3.0,30.948704,43.466404,-3.827813,1
2.9999957,5.0990996,43.474895,-3.7895303,1
2.9999998,29.811,43.442104,-3.849604,1
3.0,26.927423,43.4756,-3.7864501,1
2.999998,0.02465176,43.457245,-3.8071392,-1
2.0000148,16.112394,43.456833,-3.8397818,1
2.999999,1.4967271,43.45878,-3.790578,-1
2.9999433,21.260023,43.46126,-3.7992988,1
3.0,41.45513,43.47337,-3.7891264,1
3.0,26.037075,43.44898,-3.8317971,1
2.999998,24.695696,43.46484,-3.8246946,1
3.0,25.338356,43.452038,-3.824833,1
2.9999835,37.71689,43.440437,-3.8769512,1
2.999971,3.8055797,43.462494,-3.8112593,1
2.9999943,9.206867,43.470215,-3.8010385,1
3.0,3.6328332,43.47328,-3.801208,1
3.0,0.060379088,43.474895,-3.817608,1
2.0001767,13.578888,43.47436,-3.8074331,1
3.0,18.059797,43.477043,-3.7973866,1
2.0000007,14.821807,43.47818,-3.7812781,-1
2.9999857,2.6776009,43.46516,-3.8009217,1
3.0,39.200863,43.46094,-3.7859695,1
3.0,32.953194,43.468975,-3.8273704,1
2.9999912,32.25081,43.440964,-3.877445,1
2.9995399,1.3673332,43.465397,-3.8221514,1
2.9999976,2.2845078,43.468082,-3.795116,1
3.0,1.2329165,43.468884,-3.8036382,1
3.0,0.121620156,43.46702,-3.8561826,-1
2.999815,1.1729423,43.46687,-3.8404362,1
2.999239,26.627068,43.47325,-3.8024676,1
2.0000002,6.5129576,43.46893,-3.7812545,-1
2.9999995,0.8433588,43.45621,-3.803036,-1
3.0,32.268383,43.453934,-3.7958324,-1
2.0006323,25.074823,43.445637,-3.8628843,-1
3.0,18.134104,43.465607,-3.792888,1
2.9967434,29.938412,43.448204,-3.8719008,1
2.9999998,8.053448,43.4577,-3.7945817,-1
2.9993863,5.5551834,43.456387,-3.8008318,-1
3.0,2.4559164,43.4693,-3.801309,1
2.8937309,10.640678,43.446106,-3.8362186,-1
3.0,2.5715215,43.47068,-3.791669,1
2.9993634,15.830443,43.466133,-3.795476,1
3.0,16.454155,43.467987,-3.7926285,1
3.0,1.3013511,43.45342,-3.8103144,-1
2.9999998,2.8485682,43.461613,-3.8072286,1
3.0,24.676155,43.455383,-3.829046,1
3.0,23.625029,43.469257,-3.7817097,1
3.0,0.06471832,43.474476,-3.7949166,1
2.9999847,1.0425847,43.4573,-3.832261,1
3.0,13.834171,43.474167,-3.8066053,1
3.0,15.0944605,43.44529,-3.8616319,1
2.9999728,27.336334,43.467255,-3.8479888,1
2.9776058,25.759357,43.456913,-3.8460991,1
2.9999995,3.3822567,43.471302,-3.8629239,-1
2.9999998,2.1349006,43.47122,-3.827732,1
3.0,23.26618,43.445957,-3.825403,-1
2.9999871,43.727192,43.440956,-3.872968,-1
2.9999998,33.652496,43.47439,-3.7960684,1
2.9999995,0.13309549,43.472996,-3.801131,1
2.9957466,44.218323,43.473736,-3.7890031,-1
3.0,3.0682073,43.47725,-3.800512,1
2.0076964,23.45622,43.468266,-3.805658,-1
3.0,29.756414,43.47963,-3.798765,1
2.000006,14.68362,43.48014,-3.782497,-1
2.9999998,3.9670236,43.47275,-3.8047242,1
3.0,39.36022,43.459293,-3.7896607,1
2.000589,25.074682,43.445663,-3.8629355,-1
3.0,18.993582,43.465702,-3.7937748,1
2.9922967,29.612574,43.44809,-3.872213,1
3.0,10.999367,43.45821,-3.8003855,1
2.9994755,5.1451893,43.457176,-3.8067281,1
3.0,2.3918705,43.46816,-3.80307,1
2.930624,17.82616,43.443962,-3.8372853,-1
3.0,6.2523785,43.470596,-3.7910774,1
2.9898934,28.72855,43.453682,-3.7976072,-1
3.0,17.730122,43.46872,-3.8021464,1
2.9999998,1.7477996,43.453632,-3.819499,-1
2.0268922,24.469692,43.444725,-3.8588798,-1
3.0,40.034492,43.472157,-3.81417,1
2.9951427,37.979233,43.446583,-3.8750727,1
2.9999998,6.461102,43.462025,-3.8095849,1
2.9929585,14.151641,43.458103,-3.8006794,1
3.0,3.6257467,43.472755,-3.7966096,1
2.9827888,14.938285,43.447525,-3.8431766,1
3.0,3.2256706,43.474136,-3.7881737,1
2.999479,1.2348439,43.470425,-3.78691,1
3.0,10.736499,43.47673,-3.795563,1
3.0,0.579506,43.460144,-3.8195188,1
3.0,23.174898,43.445557,-3.8256278,-1
2.9999905,44.209084,43.44121,-3.8707087,-1
2.9999998,37.235718,43.47569,-3.7957535,1
2.999998,0.101505235,43.475323,-3.7948923,1
2.998742,42.39732,43.471886,-3.7924826,1
3.0,4.455436,43.477688,-3.7995486,1
2.0672903,25.1986,43.46529,-3.8213642,-1
3.0,25.536545,43.47801,-3.7940152,1
2.0000012,9.910931,43.478645,-3.7840025,1
2.9999998,2.8656979,43.469814,-3.8154871,1
3.0,35.607468,43.45821,-3.7912533,1
2.0414894,0.114200555,43.474846,-3.8021972,1
3.0,0.5528905,43.458714,-3.8305583,1
3.0,0.8632256,43.452667,-3.8430467,1
3.0,7.7958283,43.445324,-3.860255,-1
2.9999986,30.787182,43.46332,-3.8608136,1
2.9999988,21.19419,43.46676,-3.7872453,1
2.9999998,33.67711,43.472824,-3.7963521,1
3.0,34.49277,43.47551,-3.7862272,1
3.0,26.300728,43.45087,-3.8638885,1
2.9999964,24.968542,43.4659,-3.8617127,-1
2.999808,32.532875,43.459793,-3.839759,1
2.9926095,0.15409036,43.46502,-3.8114536,1
3.0,9.090596,43.464214,-3.8266046,1
3.0,14.485984,43.465622,-3.7841475,1
3.0,0.36038738,43.475494,-3.8215883,-1
2.9999895,1.8333611,43.46264,-3.8413706,1
3.0,7.2727604,43.472534,-3.7896826,1
2.9999998,17.108025,43.468838,-3.7934763,1
3.0,15.61958,43.46554,-3.797661,1
2.9999995,23.451223,43.442356,-3.8489392,1
2.999997,25.74415,43.463768,-3.86096,1
2.9999397,20.104738,43.462135,-3.8497512,1
2.0199816,0.12136386,43.47551,-3.8003836,1
3.0,0.3329005,43.456585,-3.8307452,1
3.0,0.561762,43.453102,-3.8481932,1
3.0,8.256366,43.44455,-3.861045,-1
2.9999986,31.336306,43.461926,-3.8625278,1
2.999999,24.469757,43.46822,-3.7901094,1
2.9999998,34.814396,43.47139,-3.7989993,1
3.0,31.137585,43.47519,-3.7863786,1
3.0,29.344616,43.451427,-3.8605466,1
2.999999,26.044586,43.46966,-3.8231778,1
2.9999936,32.661716,43.458622,-3.8314705,1
2.9999979,1.3639405,43.46037,-3.8087218,1
3.0,22.7755,43.456863,-3.8275752,1
3.0,23.271496,43.46939,-3.7813692,1
3.0,0.060363967,43.474873,-3.7933521,1
2.9999907,1.2750137,43.457382,-3.8315673,1
3.0,9.508525,43.475258,-3.8024688,1
2.9999998,14.897638,43.442776,-3.8664622,1
2.9999852,25.804886,43.472027,-3.850374,-1
2.99153,20.371597,43.456497,-3.8427193,1
2.9999995,3.2466133,43.469654,-3.864431,-1
2.9999998,3.4995275,43.470543,-3.8387804,1
3.0,29.822006,43.472534,-3.8418226,-1
2.9999943,2.181139,43.480186,-3.7973495,-1
3.0,26.512959,43.442513,-3.8538742,1
3.0,27.952826,43.475067,-3.783034,1
2.999998,0.025322307,43.45811,-3.8041115,-1
2.0000303,20.659195,43.451954,-3.8417554,1
2.9999995,2.849564,43.462746,-3.7895558,1
2.9999118,17.58426,43.461487,-3.8043864,1
3.0,40.847816,43.469666,-3.7987247,1
2.9999993,28.536203,43.45251,-3.8146398,1
2.9999986,21.588438,43.46503,-3.8246665,1
3.0,4.099771,43.462418,-3.8064141,1
3.0,25.043102,43.455013,-3.829947,1
3.0,23.212032,43.468845,-3.7822402,1
3.0,0.08434248,43.474052,-3.8008947,1
2.999939,0.81098175,43.458935,-3.8279996,1
3.0,17.179739,43.47433,-3.80822,1
3.0,17.544666,43.44819,-3.8562171,1
2.9999552,30.394575,43.462753,-3.8343263,1
2.9840376,27.85317,43.457413,-3.8431983,1
2.9999998,3.0856953,43.472073,-3.8617868,-1
2.9999998,1.8748732,43.47078,-3.8301988,1
2.021951,0.12031759,43.47542,-3.8006308,1
3.0,0.3716542,43.457184,-3.8308024,1
3.0,0.4393512,43.45519,-3.8321803,1
3.0,7.004368,43.44508,-3.863398,-1
2.999998,30.753796,43.455032,-3.8686764,1
2.999995,31.61472,43.472393,-3.818481,1
2.9999976,23.11934,43.463406,-3.8047566,1
3.0,12.770904,43.476124,-3.7900918,1
3.0,34.06211,43.460346,-3.846446,1
3.0,33.49909,43.466347,-3.78729,1
2.9999998,38.699734,43.467445,-3.8371286,1
2.999991,0.8138016,43.45995,-3.8094726,1
3.0,20.841114,43.458313,-3.826766,1
3.0,22.666256,43.469242,-3.7813885,1
3.0,0.066369265,43.47507,-3.7951972,1
2.9999866,1.2683039,43.458313,-3.8281496,1
3.0,9.596313,43.47587,-3.8011906,1
2.9999995,17.194975,43.442707,-3.8658519,1
2.9999874,27.028978,43.472157,-3.842569,-1
2.997411,19.654823,43.4568,-3.8377457,1
2.9999995,3.2794821,43.46938,-3.863856,-1
2.9999998,4.626836,43.470108,-3.8423674,1
2.014036,0.12604122,43.4758,-3.799485,1
3.0,0.36827266,43.458168,-3.8315866,1
3.0,0.41610608,43.458065,-3.81969,1
3.0,6.236449,43.446777,-3.861889,1
2.9999983,31.225529,43.45224,-3.8699784,1
2.9999845,33.21702,43.47473,-3.835728,-1
2.9999957,18.782394,43.45874,-3.8117127,1
3.0,12.194512,43.476315,-3.7881265,1
3.0,33.97342,43.464436,-3.8407526,1
3.0,34.27289,43.46503,-3.7861867,1
3.0,39.410103,43.462765,-3.842727,1
2.5744832,0.10904353,43.471172,-3.8085554,-1
3.0,3.471422,43.465813,-3.8285418,1
3.0,5.474772,43.457546,-3.7983015,-1
3.0,2.4501977,43.4657,-3.8248553,1
2.9999998,13.792898,43.46007,-3.8452706,1
2.999998,9.112563,43.45882,-3.7805214,-1
2.9999971,18.749973,43.46907,-3.7874115,1
3.0,21.360712,43.473476,-3.7858412,1
3.0,21.873158,43.442696,-3.8586822,1
2.99999,25.364897,43.4569,-3.8687825,1
2.9998364,24.339344,43.46548,-3.8496466,1
3.0,25.066648,43.451317,-3.8248174,1
2.9999876,38.450405,43.440464,-3.8767567,-1
2.9999998,22.67141,43.472675,-3.8087783,1
2.9999998,0.19886424,43.465042,-3.8114119,1
2.9998734,43.70923,43.471706,-3.7920709,1
3.0,0.53924835,43.470203,-3.796891,1
2.0004928,18.0722,43.46255,-3.7944555,-1
